Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(2),C2H5(3),C(6),H(4),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C4H7(28),C4H7(38)
3.0735946750285386e-06,0.1125683407130301,0.0,0.0,0.0,0.0,0.99417188647448629,0.00073346028130557032,4.905105387312121e-05,0.00016421806454752034,3.2150377005336619e-05,0.0024604926085843282,0.0023881025077173114,3.8948708253303835e-09,9.555661510387788e-09,6.2518052118353957e-07,1.4212400864840237e-12,5.7164377682833904e-15
3.115094734759124e-06,0.1125769219246841,0.0,0.0,0.0,0.0,0.99401769844356502,0.00073636607623416114,4.9642568446223188e-05,0.00016842659254093399,3.252868430588405e-05,0.0025344887432446283,0.0024601737261742305,4.0279919104850003e-09,9.9332403635256306e-09,6.6120272795025573e-07,1.5224930834033897e-12,6.123692414873904e-15
3.156594794489709e-06,0.1125855917167455,0.0,0.0,0.0,0.0,0.99386194977526965,0.00073915899190141231,5.02239859329683e-05,0.00017267098875176556,3.2899978049570137e-05,0.0026093198970210036,0.0025330632840151945,4.16274101693312e-09,1.0317530894616116e-08,6.9861715134965799e-07,1.6287750952268163e-12,6.5511745162486764e-15
3.1980948542202943e-06,0.11259434845754317,0.0,0.0,0.0,0.0,0.99370467051272371,0.00074184242891910796,5.0795366078460234e-05,0.00017695042354398343,3.3264302587229949e-05,0.0026849694649478326,0.0026067550449708661,4.299071617748212e-09,1.0708420169428047e-08,7.374469897575506e-07,1.7402096400122108e-12,6.9993808809113375e-15
3.2395949139508796e-06,0.1126031905252981,0.0,0.0,0.0,0.0,0.99354589050625242,0.00074441972386773134,5.1356777764719613e-05,0.00018126407654732787,3.3621708453203642e-05,0.0027614209604616465,0.0026812329870824171,4.4369376345811411e-09,1.1105793742643367e-08,7.7771497472968838e-07,1.8569183999328857e-12,7.4688009331601027e-15
3.2810949736814648e-06,0.11261211630952936,0.0,0.0,0.0,0.0,0.99338563938798896,0.0007468941478785717,5.1908298322372351e-05,0.0001856111372539402,3.3972251893222229e-05,0.0028386580292969715,0.0027564812161827356,4.5762935138305393e-09,1.1509535946697536e-08,8.1944336663569306e-07,1.979021133792766e-12,7.959916361220386e-15
3.32259503341205e-06,0.11262112421235591,0.0,0.0,0.0,0.0,0.99322394654840163,0.00074926890545467661,5.2450012869897823e-05,0.00018999080556281536,3.4315994411314339e-05,0.0029166644622904431,0.0028324839783184018,4.7170942987999665e-09,1.1919530166513596e-08,8.6265395137633224e-07,2.1066355986046468e-12,8.4732008018126371e-15
3.405595152873221e-06,0.11263938005203776,0.0,0.0,0.0,0.0,0.99289635193508341,0.00075373190118552204,5.3504399644790759e-05,0.0001988448194148743,3.4983346449382332e-05,0.0030749213766851215,0.0029866908520289922,5.0028539004628108e-09,1.2757805001760427e-08,9.5360646056448711e-07,2.3788603347254331e-12,9.5681293791378141e-15
3.4802952603882745e-06,0.11265607542178921,0.0,0.0,0.0,0.0,0.99259687526720286,0.00075743849238450451,5.4420802776207093e-05,0.00020691715274027649,3.5561413874361121e-05,0.0032198245793135624,0.0031279027504565603,5.2645415716846967e-09,1.3532453909190398e-08,1.0407416017824245e-06,2.643850782065519e-12,1.0633960593120468e-14
3.554995367903328e-06,0.11267301270178526,0.0,0.0,0.0,0.0,0.9922931713541332,0.00076086887620021616,5.53070501478602e-05,0.00021508321431696801,3.6118599292961558e-05,0.0033669762074632396,0.0032713218436954826,5.5302427706775865e-09,1.4325528529354495e-08,1.1329960385921375e-06,2.9284326489519349e-12,1.17785914532078e-14
3.6296954754183817e-06,0.11269018315664334,0.0,0.0,0.0,0.0,0.99198540040429184,0.00076403925192096607,5.6163842675207077e-05,0.00022333876848722168,3.665539870513219e-05,0.003516288302876449,0.0034168626121443054,5.7997217285934488e-09,1.5136345552412387e-08,1.2304795854142879e-06,3.2332131287264958e-12,1.3004464184063504e-14
3.7043955829334353e-06,0.11270757827258933,0.0,0.0,0.0,0.0,0.99167371879864208,0.00076696509292490896,5.6991919728159528e-05,0.00023167971617889957,3.717233365378997e-05,0.0036676751219793693,0.0035644416792110492,6.0727515875967173e-09,1.5964228822754127e-08,1.3332971281997123e-06,3.5587750027454987e-12,1.4313922821671121e-14
3.779095690448489e-06,0.11272518973644967,0.0,0.0,0.0,0.0,0.99135827890790651,0.0007696611533870286,5.779205110120119e-05,0.00024010209795876004,3.7669945732290937e-05,0.0038210532304387835,0.0037139779032281388,6.3491146719790752e-09,1.6808512276796502e-08,1.4415486988644661e-06,3.9056764607049663e-12,1.5709212490621406e-14
3.8537957979635425e-06,0.11274300946619112,0.0,0.0,0.0,0.0,0.99103922894986785,0.00077214147878241352,5.8565029788579975e-05,0.00024860209596849108,3.8148791650063193e-05,0.0039763415752854065,0.0038653924476522547,6.6286025789247235e-09,1.7668542398633905e-08,1.5553295682740572e-06,4.2744511472651059e-12,1.7192479591603635e-14
3.928495905478596e-06,0.11276102960411002,0.0,0.0,0.0,0.0,0.99071671288211094,0.00077441941948425022,5.9311665502388598e-05,0.0002571760348840843,3.8609438807340625e-05,0.0041334615373065479,0.0040186088321687652,6.9110163873363869e-09,1.8543680354100239e-08,1.6747303544404442e-06,4.6656083312918352e-12,1.8765772482184551e-14
4.00319601299365e-06,0.11277924252740461,0.0,0.0,0.0,0.0,0.99039087032773443,0.00077650764709328332,6.0032778907844247e-05,0.00026582038197323857,3.9052461361451157e-05,0.0042923369651338755,0.004173552966081252,7.196166664416929e-09,1.9433303800734457e-08,1.7998371441363424e-06,5.0796332698129185e-12,2.0431042940662289e-14
4.077896120508703e-06,0.11279764084848523,0.0,0.0,0.0,0.0,0.99006183652965563,0.00077841817288957854,6.0729196511751337e-05,0.0002745317463819035,3.9478436744456441e-05,0.0044528941935470341,0.004330153166423812,7.4838732589013248e-09,2.0336808329697384e-08,1.9307316251918092e-06,5.5169877020434796e-12,2.2190148153050694e-14
4.152596228023757e-06,0.11281621741744909,0.0,0.0,0.0,0.0,0.98972974233006727,0.00078016236794984783,6.1401746156750445e-05,0.00028330687775281172,3.9887942597630753e-05,0.0046150620479656849,0.0044883401627067573,7.7739652970598572e-09,2.1253608616767415e-08,2.0674912271536816e-06,5.9781104118880609e-12,2.4044852975638967e-14
4.2272963355388105e-06,0.1128349653216815,0.0,0.0,0.0,0.0,0.98939471417192493,0.00078175098452704756,6.2051253072837744e-05,0.00029214266427159905,4.0281554086734654e-05,0.0047787718369157314,0.0046480470900231042,8.0662810505461546e-09,2.2183139354154804e-08,2.2101892682497426e-06,6.4634179360188672e-12,2.5996832782961629e-14
4.301996443053864e-06,0.11285387788519888,0.0,0.0,0.0,0.0,0.98905687411993648,0.00078319417838555565,6.267853644142245e-05,0.00030103613021855146,4.0659841570424207e-05,0.0049439573339102013,0.0048092094719053994,8.3606675234751139e-09,2.3124855918054556e-08,2.3588951070959258e-06,6.9733053649604536e-12,2.8047676689788246e-14
4.376696550568918e-06,0.11287294866671757,0.0,0.0,0.0,0.0,0.98871633989862662,0.00078450153180636072,6.3284406428378771e-05,0.00030998443310135244,4.1023368591997564e-05,0.0051105547501264477,0.0049717651942676544,8.656980313637202e-09,2.4078234800503612e-08,2.5136742976556908e-06,7.5081471193318329e-12,3.0198890673413274e-14
4.451396658083971e-06,0.11289217145706601,0.0,0.0,0.0,0.0,0.98837322494513136,0.00078568207700133955,6.3869661645493746e-05,0.00031898486044026241,4.1372690163690652e-05,0.0052785026992024867,0.0051356544717114077,8.9550834413996798e-09,2.5042773886159727e-08,2.6745887460025536e-06,8.0682978221523062e-12,3.2451901082186478e-14
4.526096765599025e-06,0.11291154027580733,0.0,0.0,0.0,0.0,0.98802763847452535,0.00078674431970077576,6.4435086998488494e-05,0.00032803482627252219,4.1708351315938114e-05,0.0054477421553944909,0.0053008198073947257,9.2548488024005581e-09,2.6017992564847735e-08,2.8416968676584093e-06,8.6540932737262556e-12,3.4808058556499276e-14
4.6007968731140784e-06,0.11293104936729913,0.0,0.0,0.0,0.0,0.98767968555572949,0.00078769626271638809,6.4981451882517889e-05,0.00033713186743489763,4.2030885886294784e-05,0.005618216406192254,0.0054672059475230862,9.5561559377397628e-09,2.7003431670945612e-08,3.0150537444622268e-06,9.2658513408547624e-12,3.7268641605498417e-14
4.675496980629132e-06,0.1129506931962457,0.0,0.0,0.0,0.0,0.9873294671962829,0.00078854542931889563,6.5509508691065005e-05,0.00034627363967581809,4.2340815522619078e-05,0.0057898710003511577,0.0056347598313886537,9.8588919045722303e-09,2.7998653311937336e-08,3.1947112800199171e-06,9.903872849319761e-12,3.9834860196808068e-14
4.750197088144186e-06,0.1129704664428538,0.0,0.0,0.0,0.0,0.98697708043444909,0.00078929888629750481,6.6019991605906496e-05,0.00035545791364244078,4.2638648877965994e-05,0.0059626536921921569,0.0058034305377797652,1.0162950651400541e-08,2.9003240605391096e-08,3.3807183529607659e-06,1.0568442605244194e-11,4.2507859864363559e-14
4.824897195659239e-06,0.11299036399765199,0.0,0.0,0.0,0.0,0.98662261843726984,0.00078996326658758716,6.6513615636880401e-05,0.00036468257078324382,4.2924880977334958e-05,0.0061365143829391336,0.005973169228503516,1.0468232711510248e-08,3.0016797304606562e-08,3.5731209673821839e-06,1.1259830339808262e-11,4.5288725508416686e-14
4.899597303174293e-06,0.11301038095604088,0.0,0.0,0.0,0.0,0.98626617060330657,0.00079054479137192742,6.6991075883735787e-05,0.00037394559920229416,4.319999273648452e-05,0.0063114050597876861,0.0061439290896923562,1.0774645175359714e-08,3.1038947346047082e-08,3.771962399909805e-06,1.1978291549927458e-11,4.81784847769533e-14
4.9742974106893464e-06,0.11303051261263701,0.0,0.0,0.0,0.0,0.98590782266894961,0.00079104929158003686,6.7453046994789753e-05,0.00038324508949674578,4.3464450614431412e-05,0.0064872797333213449,0.0063156652714896145,1.1082101037757086e-08,3.2069334351914907e-08,3.9772833428904789e-06,1.2724068452107236e-11,5.1178111901892968e-14
5.0489975182044e-06,0.11305075445546492,0.0,0.0,0.0,0.0,0.98554765681730871,0.00079148222872570627,6.7900182798233633e-05,0.00039257923060463982,4.3718706384084774e-05,0.0066640943738112543,0.0064883348266323807,1.1390518803530215e-08,3.3107621074452485e-08,4.1891220433788625e-06,1.3497390930624145e-11,5.4288531513058517e-14
5.123697625719454e-06,0.11307110216004594,0.0,0.0,0.0,0.0,0.9851857517888305,0.00079184871503854557,6.8333116084608287e-05,0.00040194630568608439,4.3963197006425231e-05,0.0068418068468659304,0.0066618966483830231,1.1699822603579593e-08,3.4153488790005314e-08,4.4075144376415304e-06,1.4298477315398314e-11,5.7510621767099673e-14
5.198397733234507e-06,0.11309155158342678,0.0,0.0,0.0,0.0,0.98482218299287694,0.00079215353285888557,6.8752458521607329e-05,0.00041134468805744968,4.4198344594316602e-05,0.0070203768488394198,0.0068363114082037489,1.2009941563697231e-08,3.5206636674294655e-08,4.6324942809413896e-06,1.5127535197530067e-11,6.0845217627211287e-14
5.273097840749561e-06,0.1131120987581827,0.0,0.0,0.0,0.0,0.9844570226196121,0.00079240115327338311,6.9158800683432958e-05,0.0004207728371951824,4.4424556454079755e-05,0.0071997658423520842,0.0070115414935177506,1.232080929045137e-08,3.6266781157821054e-08,4.8640932724569521e-06,1.5984762317713341e-11,6.4293114436700413e-14
5.347797948264614e-06,0.11313273988642515,0.0,0.0,0.0,0.0,0.98409033975161009,0.00079259575397775425,6.955271217852217e-05,0.00043022929482307775,4.4642225194245884e-05,0.0073799369922298149,0.0071875509458534624,1.2632364153324263e-08,3.7333655256148482e-08,5.1023411752525262e-06,1.6870347295103856e-11,6.7855070850990762e-14
5.422498055779668e-06,0.11315347133384462,0.0,0.0,0.0,0.0,0.98372220047469483,0.00079274123636324334,6.9934741861709445e-05,0.0004397126810943145,4.4851728891346925e-05,0.0075608551021248164,0.0073643053996258903,1.294454873323294e-08,3.8407007895783002e-08,5.3472659312333675e-06,1.7784470290803123e-11,7.1531811505598405e-14
5.497198163294722e-06,0.11317428962381147,0.0,0.0,0.0,0.0,0.98335266798757903,0.00079284124182784504,7.0305418118130151e-05,0.0004492216908772897,4.505343130390776e-05,0.007742486552038322,0.0075417720217695067,1.325730914176648e-08,3.9486603243740041e-08,5.5988937710703192e-06,1.8727303774723969e-11,7.5324030100750508e-14
5.571898270809775e-06,0.1131951914315525,0.0,0.0,0.0,0.0,0.98298180270995028,0.00079289916731833856,7.0665249207191939e-05,0.00045875509015228801,4.524768212711677e-05,0.0079247992369293196,0.0077199194524026132,1.3570595469578429e-08,4.057222003272104e-08,5.8572493191325322e-06,1.9699013208316057e-11,7.9232392148055086e-14
5.646598378324829e-06,0.11321617357842383,0.0,0.0,0.0,0.0,0.9826096623886944,0.00079291818011688082,7.1014723656564517e-05,0.00046831171252431528,4.5434817281101538e-05,0.0081077625065650288,0.0078987177466728221,1.3884361387445727e-08,4.1663650890697207e-08,6.1223556934786906e-06,2.069975758637205e-11,8.3257537148899211e-14
5.721298485839882e-06,0.11323723302629324,0.0,0.0,0.0,0.0,0.98223630220200442,0.00079290123188722312,7.1354310697327669e-05,0.00047789045585592524,4.5615159226457963e-05,0.0082913471067388722,0.0080781383179068002,1.4198563244295641e-08,4.2760701686083349e-08,6.394234600975825e-06,2.1729690046884685e-11,8.7400081047411477e-14
5.795998593354936e-06,0.11325836687204048,0.0,0.0,0.0,0.0,0.98186177486116832,0.00079285107199699237,7.1684460732141444e-05,0.00048749027902253471,4.5789017301734913e-05,0.0084755251219553098,0.0082581538821630759,1.4513160654379635e-08,4.3863190883382024e-08,6.6729064276522922e-06,2.2788958487412278e-11,9.1660618710566991e-14
5.8706987008699896e-06,0.11327957234218862,0.0,0.0,0.0,0.0,0.98148613070987012,0.00079277026013909509,7.2005605829369364e-05,0.00049711019879157938,4.5956688078088469e-05,0.0086602699196628111,0.0084387384042655441,1.4828116343136899e-08,4.4970948909709246e-08,6.9583903244045559e-06,2.3877706028102682e-11,9.6039725789547826e-14
5.945398808385043e-06,0.11330084678767542,0.0,0.0,0.0,0.0,0.98110941782086614,0.00079266117827513289,7.2318160237100072e-05,0.00050674928682588631,4.6118455726728261e-05,0.0088455560960951224,0.0086198670453765305,1.5143394971271808e-08,4.6083817541557538e-08,7.2507042881795796e-06,2.4996071468101668e-11,1.0053796055525618e-13
6.020098915900097e-06,0.11332218767876384,0.0,0.0,0.0,0.0,0.98073168208994577,0.00079252604192198346,7.2622520911607411e-05,0.00051640666681078938,4.6274592395511447e-05,0.0090313594237609075,0.008801516112152236,1.5458963798251325e-08,4.720164931069627e-08,7.5498652387744539e-06,2.614418980484823e-11,1.0515586598843636e-13
6.09479902341515e-06,0.11334359260010152,0.0,0.0,0.0,0.0,0.98035296732709598,0.00079236691080877472,7.2919068055455827e-05,0.00052608151170380039,4.6425358591534732e-05,0.0092176568006124039,0.0089836630075087673,1.5774792886319146e-08,4.8324306925820962e-08,7.8558890914067206e-06,2.7322192646074802e-11,1.0989397143567766e-13
6.169499130930204e-06,0.11336505924593435,0.0,0.0,0.0,0.0,0.97997331534482457,0.00079218569893092924,7.3208165661216049e-05,0.00053577304110508333,4.6571003566842234e-05,0.0094044262009098795,0.0091662861830150259,1.6090853612041468e-08,4.9451662715528604e-08,8.1687908252057211e-06,2.8530208546870905e-11,1.1475279396449094e-13
6.2441992384452575e-06,0.11338658541546763,0.0,0.0,0.0,0.0,0.97959276604361423,0.00079198418402326811,7.3490162057253375e-05,0.0005454805187464683,4.6711765704828258e-05,0.0095916466277826944,0.0093493650929179148,1.6407119300090281e-08,5.0583598094034252e-08,8.4885845477805657e-06,2.9768363411853624e-11,1.1973283998290666e-13
6.318899345960311e-06,0.11340816900838092,0.0,0.0,0.0,0.0,0.97921135749449884,0.00079176401648010561,7.3765390452488981e-05,0.0005552032500963206,4.6847872905327075e-05,0.0097792980674841247,0.0095328801497961239,1.672356591744878e-08,5.1720003045691962e-08,8.8152835560288696e-06,3.1036780859498798e-11,1.2483460670368642e-13
6.393599453475365e-06,0.11342980802050119,0.0,0.0,0.0,0.0,0.97882912601876282,0.00079152672775052854,7.4034169477545688e-05,0.00056494058007729544,4.6979542966586635e-05,0.0099673614453295017,0.0097168126818308401,1.7040170263874209e-08,5.286077563057157e-08,9.1489003933467031e-06,3.2335582482621705e-11,1.3005858319073315e-13
6.468299560990418e-06,0.11345150053962298,0.0,0.0,0.0,0.0,0.97844610626478989,0.00079127373822944697,7.4296803720089107e-05,0.00057469189089374192,4.710698396260846e-05,0.010155818583293211,0.0099011448916752984,1.7356910417749379e-08,5.4005821513093635e-08,9.4894469033972844e-06,3.3664888136715198e-11,1.3540525152154165e-13
6.542999668505472e-06,0.11347324474147862,0.0,0.0,0.0,0.0,0.97806233128209019,0.00079100636467072246,7.4553584252479786e-05,0.00058445659996528493,4.7230394614637252e-05,0.010344652159240341,0.010085859816899375,1.767376706330104e-08,5.5155053510518338e-08,9.836934280598907e-06,3.5024816244645368e-11,1.4087508801163215e-13
6.6176997760205255e-06,0.11349503888586436,0.0,0.0,0.0,0.0,0.97767783259254037,0.00079072582715090326,7.480478915017931e-05,0.00059423415796303655,4.734996465574356e-05,0.010533845667767031,0.010270941291980735,1.799072140109778e-08,5.6308391161757504e-08,1.019137311749e-05,3.6415484011819531e-11,1.4646856407775908e-13
6.684929872784074e-06,0.11351469494333347,0.0,0.0,0.0,0.0,0.9773311898787771,0.00079046302388676814,7.5026326148761301e-05,0.00060304451728488339,4.7454443824511292e-05,0.01070441455438592,0.010437815272080559,1.827604874199206e-08,5.734984396697415e-08,1.0516319873792883e-05,3.7693463462941107e-11,1.5160879071110711e-13
6.752159969547622e-06,0.11353438895167303,0.0,0.0,0.0,0.0,0.97698400627976323,0.00079019123946292799,7.5243747452256391e-05,0.00061186450731488134,4.7556085171767564e-05,0.010875251289981857,0.010604962943354104,1.856142892857946e-08,5.8394512284023823e-08,1.0846912404332066e-05,3.8996520289878462e-11,1.5684988235812906e-13
6.819390066311171e-06,0.11355411980302188,0.0,0.0,0.0,0.0,0.97663630186739792,0.00078991118748836556,7.5457230768743977e-05,0.00062069378948048811,4.7655009738952832e-05,0.011046345393008982,0.010772374035078001,1.8846851183157523e-08,5.9442349830747653e-08,1.118315735055682e-05,4.0324738285081023e-11,1.6219217604331334e-13
6.886620163074719e-06,0.1135738864347221,0.0,0.0,0.0,0.0,0.97628809587288101,0.00078962353305679959,7.5666946503121733e-05,0.00062953204270109193,4.7751333529086284e-05,0.011217686829329724,0.010940038713475677,1.913230379506277e-08,6.049331378151452e-08,1.1525061060211968e-05,4.1678200820408511e-11,1.6763600710132051e-13
6.9538502598382675e-06,0.11359368782956678,0.0,0.0,0.0,0.0,0.97593940672176538,0.0007893288958193273,7.5873058031418955e-05,0.00063837896247340663,4.784516769884207e-05,0.01138926599309332,0.011107947563138302,1.9417777140947832e-08,6.1547364576874183e-08,1.187262960797811e-05,4.3056991100085919e-11,1.7318171019425949e-13
